x,y
-12.192192,-4.845683
-5.615616,-3.739565
-2.6126127,-5.0933213
3.3333333,6.3734365
-0.8408408,-4.1641607
6.4564567,2.0812013
-4.4744744,-6.028925
8.528528,-0.2821112
5.3153152,6.2214694
-0.3903904,-2.4091396
-11.621622,-2.5222063
-7.2972975,-0.6276166
7.987988,-2.553049
1.1411412,0.97159374
-15.075075,-8.512701
-0.8708709,-2.4407394
-15.825826,-13.392656
0.7207207,1.5381474
-19.66967,-5.107246
-18.97898,-3.063744
-6.2462463,-3.1992655
-12.312312,-2.136915
-8.198198,1.5854261
7.267267,3.65575
-16.966967,-10.617765
4.1741743,5.924757
9.60961,4.933881
-9.60961,-0.4385632
-5.3753753,-5.0184584
2.5525525,3.511463
-5.4354353,-5.0549784
-6.1261263,-3.371272
9.90991,7.0283737
-6.966967,-1.1925104
-9.039039,0.9598239
-8.228229,0.08041173
-14.744744,-8.379242
-12.522523,-3.8071964
-14.804805,-9.201548
-12.372373,-6.5963216
-4.1141143,-6.858019
9.819819,-1.1934564
-5.2252254,-4.8388624
-0.2102102,-0.75425255
-13.723723,-1.8995814
-0.09009009,-0.6294193
-5.135135,-4.8997083
-6.6066065,-1.9816396
-13.993994,-7.5908523
-19.57958,-8.349213
6.5165167,5.4536176
5.735736,5.743975
-1.8918918,-3.9885705
-8.918919,0.8398664
3.0930932,8.843718
3.2732732,4.5111065
-5.195195,-5.1595416
-19.639639,-3.4509537
1.951952,3.60853
5.915916,8.44743
-19.249249,-4.634643
-3.3933933,-6.464651
1.7117118,5.4936123
-6.396396,-2.2265444
6.816817,5.757781
0.09009009,1.031301
2.4024024,6.2903757
-13.303304,-8.562184
-14.954955,-10.257135
-7.7177176,0.4217769
-18.108109,-10.128985
-6.7867866,-1.6824319
7.057057,0.9947195
-15.435435,-11.695557
2.8228228,5.4722853
0.03003003,0.94140136
8.138138,2.6191823
-0.33033034,-0.92411464
-10.810811,1.2721696
-18.348349,-4.880508
-15.765766,-7.077927
-18.708708,-7.098422
-13.933934,-6.135561
7.207207,-2.0537114
-5.5555553,-4.6135745
4.7147145,5.5858197
1.021021,2.1301973
-1.921922,-4.360483
-2.3723724,-6.6357207
-4.894895,-5.337798
0.6906907,2.762543
-8.348349,1.1336648
0.7807808,0.5088703
-1.1111112,-2.0062218
6.756757,4.012942
2.162162,8.634742
-13.483483,-7.428539
9.75976,-5.371688
-18.828829,-5.286239
-12.162162,-3.6702237
-18.018019,-7.933774
-14.594595,-8.39472
-5.3453455,-3.9973273
8.648648,0.17878796
-13.813814,-7.06393
-3.5735736,-6.653709
-13.033033,-5.9146357
-7.177177,-0.8839995
-4.924925,-5.46203
-19.84985,-4.1865926
-18.258259,-6.5148797
7.687688,1.519504
-10.840841,-0.28697458
6.1861863,1.0560699
-1.7417418,-5.531081
-17.147146,-13.300164
-17.237238,-11.266594
-9.63964,1.315255
9.039039,5.841102
-0.24024025,-0.53761965
-11.651651,-2.200033
-4.744745,-5.606477
-16.006006,-9.372274
2.012012,2.4186957
-15.675675,-9.711863
-4.204204,-7.0650873
-14.924925,-10.975876
9.159159,-1.4706066
-4.6246247,-5.845476
6.0060062,4.69125
-8.948949,1.2319566
-3.0630631,-6.381239
-19.42943,-7.997467
-16.216217,-12.192923
4.4444447,8.355837
-18.378378,-4.538521
-14.324325,-11.989261
-10.300301,1.6450876
2.9729729,5.55475
7.5075073,3.0492282
-16.546547,-9.554982
1.981982,5.878228
-19.96997,-3.7149029
1.4114114,4.405808
-16.606607,-5.4999537
8.318318,0.30293807
-12.852853,-6.4997315
-2.8228228,-6.0948677
9.699699,0.9175051
-17.537537,-5.0293345
8.228229,-2.958763
-15.465466,-9.567362
-16.936937,-10.458301
-10.21021,1.1844887
3.6036036,8.482327
-10.33033,-0.08850632
-5.735736,-3.950679
-10.36036,0.7231421
-9.549549,0.29192367
-4.5045047,-5.93113
0.960961,4.3079944
0.0,-0.12748861
-16.336336,-7.706927
-0.36036035,1.7245246
-5.2852855,-4.7586417
-18.55856,-5.645289
-14.204205,-11.486094
3.0330331,8.942186
-14.984985,-7.069596
8.828829,2.4676266
-5.6456456,-3.062859
2.7027028,7.197327
-15.855856,-8.464272
-11.051051,0.4320083
-18.438438,-8.501886
5.8258257,4.8844695
7.3273273,0.8347725
-8.438438,0.937246
-9.189189,1.6742201
-11.111111,0.34780195
0.3003003,-0.35063294
-3.6936936,-5.5777955
2.192192,7.503517
-15.225225,-9.018535
3.4534535,4.415424
-10.450451,0.45167795
9.63964,3.2735705
-6.6666665,-2.1178684
-6.156156,-2.999532
-12.462462,-2.7789917
-18.618618,-7.6985397
-12.342342,-4.832359
-14.294294,-9.821231
-17.417418,-6.4766936
-3.903904,-7.058633
-7.8978977,0.3337262
-3.2732732,-6.5643697
-9.459459,3.1156156
-16.156157,-10.148505
4.2342343,5.532642
-16.246246,-6.20994
-7.7777777,-0.01433447
-3.0930932,-6.4565024
-12.402403,-2.5413134
-14.504504,-8.43529
-11.021021,0.23536955
6.846847,6.333867
2.3123124,5.837033
5.075075,6.145245
-2.7627628,-5.689226
-15.405405,-9.804987
7.9579577,5.2207804
1.5015016,4.291432
-11.861862,-4.0701756
-13.573573,-7.7707605
1.5915916,4.3442636
-8.078078,1.4459168
9.309309,-0.6421956
-9.96997,1.4164766
-2.072072,-6.203771
-0.6306306,-2.2236464
7.2972975,7.932789
-1.2312312,-3.9385884
2.7627628,4.874933
-14.774775,-9.2554035
-19.879879,-4.1317587
-13.873874,-10.494429
-7.747748,0.17013025
2.2222223,2.1276648
-13.423424,-6.889649
-6.5765767,-2.3708258
-6.996997,-1.1971916
9.129129,0.82186425
-17.357357,-10.551031
3.0030031,6.5315995
3.4234235,7.0848117
0.24024025,-0.70208883
-17.177177,-10.420399
6.6066065,4.3501787
9.579579,-2.4290001
-1.5315316,-4.1725893
-6.276276,-3.5290618
-11.951952,-3.4527755
3.6936936,3.2530675
-19.069069,0.00021994473
5.795796,6.0141945
-4.4444447,-5.9887013
0.33033034,3.0554943
-6.3663664,-2.8922098
-8.378378,1.4233689
4.834835,5.069977
-7.867868,-0.22558494
2.8828828,10.505223
-11.231232,-2.0203846
-9.579579,-0.4510993
6.336336,3.8560352
-16.366365,-11.877875
-15.615616,-13.3815155
8.378378,-2.6956935
7.3873873,2.310578
-3.0330331,-6.4615626
2.5225224,4.2872567
-14.354354,-10.665864
-6.036036,-3.3214226
-17.327328,-7.6376457
2.6726727,11.116701
2.3723724,4.4446087
-12.552552,-1.1653855
-19.21922,-8.070135
-14.684685,-7.2955985
10.0,3.1595724
2.9429429,8.229211
-2.9429429,-6.918353
-15.495496,-9.770669
-5.5855856,-4.236666
-9.27928,0.89962417
-17.207207,-10.219525
-12.732733,-4.292026
2.4624624,4.8016815
3.843844,4.32685
-4.324324,-6.3484793
-2.6726727,-5.5331907
-2.6426427,-7.297022
-16.396397,-8.794186
-7.3573575,-0.3445673
7.807808,-0.14324546
-2.7327328,-7.6978703
-10.930931,0.5410588
-4.084084,-5.9252462
-17.087088,-8.817516
-14.864865,-10.992164
-7.627628,-1.0206276
9.9399395,3.266859
2.132132,7.284103
8.168168,1.3696433
-18.168169,-7.8540974
-11.8918915,-1.5760565
7.6576576,-1.2349699
-13.183183,-7.657018
1.921922,5.3963165
-0.8108108,-4.101721
-10.12012,1.0043845
-9.48949,1.547633
7.5675673,0.22083506
1.2612612,0.8205753
-17.807808,-4.7941303
-17.837837,-8.237511
-1.3513514,-3.475884
0.5405405,-0.21352145
2.072072,6.2114024
3.2132132,7.9567647
-6.4264264,-2.937957
-0.5405405,-1.8966014
-9.66967,0.6089096
-8.648648,1.5553216
-1.8318318,-3.661247
-5.9459457,-3.492862
-15.375376,-9.680891
-14.234234,-8.332736
-6.876877,-1.5747869
-5.795796,-3.5382276
3.3633633,6.644868
-17.387388,-8.100881
0.45045045,-0.20740701
-10.750751,0.36668456
4.0540543,5.50407
-6.5165167,-2.6259236
6.996997,-0.11906965
-8.558558,0.8568231
-1.4414414,-3.7746813
-3.1231232,-6.387417
-7.5675673,-0.059658553
-3.843844,-5.7471504
3.3033032,5.669382
-5.045045,-5.264214
-9.78979,0.33003035
-3.963964,-6.8672915
-5.4654655,-4.7280216
-19.159159,-6.7905483
-14.054054,-8.312584
9.429429,2.4860094
-14.564565,-10.787506
-15.735736,-14.557255
4.384384,9.324661
-14.114114,-10.571831
-3.4834836,-6.5098476
-10.540541,0.099845834
-7.987988,-0.9194097
-14.894895,-11.138288
-10.03003,0.8070104
-13.243243,-5.2514772
-19.33934,-4.5459523
-18.64865,-8.391406
4.744745,5.4010553
-5.975976,-3.3059468
7.747748,3.8326209
-12.492493,-6.8352175
-6.7267265,-1.9560429
8.558558,1.5995547
-10.420421,0.18141529
-14.474475,-9.616558
4.864865,5.1800013
-7.4174175,-0.45785782
-0.45045045,0.0050637084
-8.738739,0.89779335
-3.813814,-6.8922687
-16.096096,-13.493514
-14.0840845,-8.159026
3.0630631,5.8258634
4.1141143,5.6049623
-8.048048,0.40136984
-13.693694,-6.8075476
-1.6816816,-4.2875524
3.7837837,7.381337
4.6846848,9.576658
-1.7117118,-3.950283
4.144144,5.657133
4.4744744,3.6148813
-16.756756,-9.386887
-0.6906907,-4.053372
-4.7147145,-6.0306907
-19.93994,-1.6728039
-11.591592,-2.0096018
-9.75976,1.2051828
2.3423424,6.850868
-5.5255256,-4.9385223
-2.102102,-5.6038384
-8.828829,1.6333231
-2.7027028,-5.9866858
-13.663664,-5.95883
-4.384384,-6.454406
-6.4564567,-1.9473498
-12.972973,-2.8798912
-16.636637,-9.908619
2.2822824,4.5231605
4.3543544,5.583896
-1.3213214,-2.3671787
-1.2612612,-2.2437942
-3.3333333,-6.6180534
-17.117117,-8.666417
-1.3813814,-4.326149
-14.6546545,-9.918004
-1.4114114,-3.8097322
6.3663664,3.348755
0.18018018,0.23572764
6.906907,1.923486
-4.5945945,-5.9920664
-17.867868,-4.791941
-2.5525525,-6.3751373
8.738739,1.8987386
-3.1831832,-6.473666
-5.4954953,-4.2828856
6.1261263,3.4706552
-8.888889,1.1770619
-6.3063064,-2.7741876
-17.957958,-7.145469
5.2252254,5.2901893
4.954955,4.006714
-13.063063,-5.7781744
-8.6786785,1.1137426
-8.318318,0.5776222
-7.027027,-1.2272487
0.6606607,3.0948434
-1.2912912,-2.5987587
1.4414414,4.001835
-10.960961,-1.5920496
1.2912912,5.856954
-9.3693695,1.1672245
-2.9729729,-6.6185403
-16.426426,-8.846632
7.7177176,-0.4513208
7.8978977,0.8179073
5.165165,7.7845383
-13.273273,-7.15625
-13.753754,-6.9804664
-13.453453,-7.6503973
-19.51952,-6.7675047
-16.516516,-10.189874
-8.978979,1.1995535
-8.528528,0.48051885
-16.876877,-10.107843
-11.141141,-2.0588622
-9.069069,1.6651933
9.84985,-2.218939
-19.27928,-6.271182
1.4714714,5.2071304
3.813814,3.916171
0.8408408,3.453962
-8.168168,1.2719741
-12.822823,-4.0649323
9.96997,-0.7674291
-3.7237236,-6.155937
6.6966968,5.625575
8.918919,2.6342783
3.7237236,7.7195845
-3.4234235,-6.136696
-9.129129,1.1307448
-3.5135136,-6.833646
-18.738739,-6.4850416
-18.858858,-10.170418
3.993994,6.7773685
1.3813814,3.2705843
-9.339339,-0.0028494445
-0.4204204,-1.5639821
-3.933934,-6.391135
-11.741742,-2.0950851
1.5315316,4.387648
4.204204,7.076291
-0.7207207,-2.468023
7.4774776,2.234033
-3.3633633,-6.4512677
-15.285285,-9.337905
-4.1741743,-6.234904
-0.5105105,-0.64447725
-10.72072,-0.4512734
-14.024024,-10.75314
0.4804805,0.6895928
-2.192192,-5.1587734
-3.2132132,-6.5002
-9.819819,0.5323635
2.6126127,8.196163
-18.048048,-4.855426
8.498499,1.2672405
6.036036,4.7283154
4.894895,5.3683515
-7.3873873,-0.16709417
8.018018,-4.4953203
1.081081,2.0360312
-15.795795,-9.832905
9.78979,0.16394381
-11.531531,-0.49068588
6.0660663,5.3480263
-5.915916,-3.5284493
-3.4534535,-6.6080394
0.12012012,1.3097912
-6.1861863,-1.8831053
7.177177,2.077635
5.7057056,2.4746919
-12.252253,-3.2380712
-19.60961,-8.740983
4.5345345,7.869888
8.978979,4.8461437
-11.831832,-1.706914
-16.576576,-10.428123
-2.8828828,-6.308858
-12.762763,-5.4342775
-3.7537537,-7.28288
-10.09009,0.6922502
0.3903904,2.7965314
-11.681682,-2.8497057
-18.318317,-9.037976
-13.153153,-7.1569643
-7.6576576,-0.8001908
-6.936937,-1.3760377
7.927928,-0.3110503
3.903904,6.655359
-15.3453455,-11.5973
-9.87988,0.6867071
9.249249,-0.70254767
-19.12913,-6.02406
-18.94895,-9.410695
-7.147147,-0.9077488
-7.3273273,-0.65738505
-15.585586,-13.490149
-1.2012012,-4.335608
-11.411411,-1.8322783
-18.918919,-5.049851
-9.249249,1.536259
-17.027027,-10.134104
-5.015015,-5.309426
-0.9009009,-1.554619
1.3213214,4.0085583
-4.264264,-6.509796
-14.714715,-9.56824
-18.498499,-5.8727818
-12.042042,-4.5748143
9.72973,1.4986033
-3.1531532,-6.2539396
-0.7807808,-2.7382693
-11.261261,-1.9404291
4.924925,3.2946718
5.135135,3.274766
7.027027,3.2601492
4.024024,8.840054
6.7867866,5.4911566
6.966967,5.7585983
-3.5435436,-6.3557773
8.858859,4.63573
-16.036036,-12.607154
6.7267265,4.866203
-5.165165,-4.5810623
-2.5825825,-5.731757
9.189189,2.8205419
-2.7927928,-6.370469
-7.057057,-1.3238559
9.48949,-1.7956442
7.7777777,-2.2667058
-1.8618618,-4.627072
-16.726727,-10.076101
-13.633634,-6.1834598
-20.0,-1.9115032
-18.7988,-3.6599429
-13.363363,-9.026244
-17.747747,-6.4976563
2.4324324,4.4725513
1.7417418,4.927898
-11.351352,-1.219081
-19.78979,-1.7907581
-12.582582,-6.044876
-2.8528528,-5.496139
8.048048,1.905093
-16.666666,-10.042212
8.798799,1.8533593
-14.414414,-8.241109
8.1081085,-1.9072462
0.06006006,-1.4948043
-10.6306305,0.7250418
-19.75976,-4.943308
5.975976,3.2293842
-2.042042,-5.642669
8.408408,-4.150771
-18.468468,-7.734292
6.5765767,7.364801
9.27928,-4.4796944
-11.201201,-0.053052187
2.7327328,6.6652226
-8.768768,1.7360357
-1.051051,-1.2608727
-17.567568,-7.806382
-19.03904,-5.461323
-15.975976,-12.3993
-16.996998,-12.954147
-6.6366367,-1.8797346
5.8858857,7.9758215
-13.213213,-6.373877
-6.0660663,-3.2396493
-6.336336,-3.1580346
-14.144144,-7.727389
7.8378377,1.8184435
8.618619,5.105882
-0.27027026,-0.831199
-12.0120125,-1.5506163
3.5735736,8.933003
8.948949,0.13759868
-15.705706,-9.899347
4.6546545,8.359146
-3.993994,-7.228501
-12.7027025,-3.5448687
5.255255,7.005629
-7.9579577,-0.1617353
4.6246247,5.3859806
8.888889,1.0331699
-12.672672,-7.184775
0.7507508,4.1244063
-0.5705706,-1.7594974
-10.51051,0.6605864
-5.675676,-3.9171584
-6.4864864,-2.3403049
-13.903904,-6.189355
-15.255256,-12.274755
9.219219,-1.304524
9.66967,0.16553418
-11.441442,-3.7171462
-5.855856,-3.8366952
-1.8018018,-5.2408366
-1.5915916,-4.5938444
3.1531532,6.026971
5.5555553,3.4189205
7.627628,3.9262712
-0.4804805,0.8348566
5.045045,5.6046867
-10.870871,-0.5345436
2.9129128,6.3622475
2.8528528,6.6530247
4.2942944,4.6443133
-1.6516516,-4.4924664
6.276276,6.724031
-8.498499,0.82054126
-7.207207,-0.8750761
-15.195195,-11.766634
8.768768,2.2547734
4.084084,6.8818455
-0.15015015,-0.86864454
8.708709,1.5375713
0.4204204,2.2146153
-15.135135,-8.200816
-17.777779,-14.084544
7.4174175,5.9106026
7.5375376,1.8876044
9.549549,0.6868691
-0.6006006,-5.314997
8.078078,-0.49680528
0.36036035,2.2302673
-19.399399,-0.93124664
-11.801802,-2.634058
-14.174174,-8.286818
2.5825825,4.2944174
-5.7657657,-3.4897149
-18.768768,-5.533609
1.6216216,4.7463
-2.9129128,-6.46515
-9.699699,0.57876486
-18.528528,-11.226332
1.1711712,4.242101
6.6366367,1.989834
-0.6606607,-2.2762794
1.6816816,3.171062
-16.696697,-13.647659
-1.7717718,-5.395078
-7.5975976,0.50877225
-4.6846848,-5.6038527
-2.3123124,-6.563919
-2.012012,-4.860821
6.6666665,4.317691
-18.678679,-10.565676
-17.267267,-6.3692536
-12.642643,-5.541308
-12.942943,-4.8417163
-10.990991,-2.1440487
0.8708709,2.038323
-2.4924924,-3.732835
3.6636636,6.649519
9.3994,2.4318647
-11.921922,-2.8354673
6.5465465,4.6218853
8.468469,0.36920586
-10.6006,0.7240659
-13.513514,-8.180508
-11.501501,-3.0687425
-10.180181,1.0196289
-3.7837837,-5.9060936
7.3573575,2.277467
-7.807808,-0.87620354
0.9309309,0.66133887
-9.84985,1.2294965
-6.0060062,-3.2256558
-9.099099,1.4988838
5.9459457,2.747828
4.5645647,6.4178314
9.339339,-5.605135
-10.39039,0.37518847
-9.90991,0.33842438
1.2312312,5.929805
2.042042,7.0934362
-19.36937,-5.2150807
-17.897898,-7.2646317
5.4654655,3.3668761
-1.4714714,-3.777226
-4.984985,-5.246349
-19.6997,-5.041728
0.5705706,2.7817528
-8.1081085,-0.5293686
-4.834835,-5.605618
4.5945945,8.006447
3.5135136,7.941793
-17.507507,-10.124235
-17.627628,-13.311227
-11.381381,-0.9683871
2.2522523,3.2224135
-18.078077,-5.932782
-0.12012012,-0.3834185
-7.5375376,-0.5777148
-10.27027,-0.08516733
7.5975976,1.8086843
-7.5075073,0.24565262
2.6426427,4.4620714
-2.132132,-5.894313
8.588589,-3.558037
-13.843843,-9.594865
-10.15015,0.96521086
4.264264,9.226282
-5.4054055,-4.7950497
-14.834835,-9.862032
-19.009008,-8.6536
-3.6336336,-7.0171785
-4.144144,-6.134978
-12.282282,-4.928492
-0.3003003,-0.8831813
6.936937,2.7628133
-7.4474473,-0.10979133
2.4924924,3.2880735
5.7657657,3.106791
9.3693695,-3.3706958
-9.219219,0.43286502
-11.561562,-1.4358202
-11.981982,-4.5110354
5.3453455,5.637966
5.015015,4.1303596
6.396396,5.7057295
-2.2822824,-5.560698
1.7717718,4.560492
4.804805,8.599701
9.009009,-1.6329752
-13.603603,-6.5535583
-5.8258257,-3.8997414
-16.816816,-5.9356127
-16.066067,-10.230901
-19.54955,-5.601697
-6.816817,-1.6261079
5.4954953,3.5883532
8.438438,-1.6233516
-8.798799,1.4294027
-5.7057056,-3.7932568
-8.138138,0.31722745
7.147147,2.5484948
-2.4324324,-5.597316
1.8618618,4.2088428
5.615616,7.8473396
-6.5465465,-2.3457534
-11.471472,0.2727906
0.8108108,3.4069257
7.4474473,1.2705301
-16.126125,-11.352066
0.990991,2.5840657
1.1111112,1.0677195
-16.906906,-11.491696
-0.9309309,-4.805561
-18.198198,-8.429491
3.5435436,7.876412
-4.2942944,-5.9363484
9.099099,-3.742941
3.3933933,7.803372
-17.657658,-8.302266
3.933934,8.292833
-8.258258,0.9369377
-15.045045,-9.351619
-19.90991,0.5421923
-12.912913,-8.574687
-2.162162,-4.41617
1.5615616,4.022255
7.2372375,4.00419
-1.5615616,-3.7713606
-9.51952,0.8813876
-14.444445,-7.8767724
-5.8858857,-3.5932486
-8.858859,1.3390857
-16.486486,-12.25172
5.105105,9.04574
-4.864865,-5.5641294
-12.432432,-0.6820337
-4.7747746,-5.868506
-1.981982,-4.501436
-10.660661,0.9927037
